,top_category,category_grouping
65,"Executive, Legislative, and Other General Government Support",Office
66,Farm Product Raw Material Merchant Wholesalers,Commercial
67,Florists,Commercial
68,Footwear Manufacturing,Manufacturing
69,"Foundation, Structure, and Building Exterior Contractors",Manufacturing
70,Freight Transportation Arrangement,Manufacturing
71,Furniture Stores,Commercial
72,Furniture and Home Furnishing Merchant Wholesalers,Commercial
73,Gambling Industries,Recreation
74,Gasoline Stations,Gas Station
75,General Freight Trucking,Manufacturing
76,General Medical and Surgical Hospitals,Medical
77,"General Merchandise Stores, including Warehouse Clubs and Supercenters",Commercial
78,General Rental Centers,Commercial
79,Glass and Glass Product Manufacturing,Manufacturing
80,Grantmaking and Giving Services,Office
81,"Greenhouse, Nursery, and Floriculture Production",Commercial
82,Grocery Stores,Commercial
83,Grocery and Related Product Merchant Wholesalers,Commercial
84,Hardware Manufacturing,Manufacturing
85,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",Commercial
86,Health and Personal Care Stores,Commercial
87,"Highway, Street, and Bridge Construction",Manufacturing
88,Home Furnishings Stores,Commercial
89,Home Health Care Services,Medical
90,Household Appliance Manufacturing,Manufacturing
91,Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,Commercial
92,Household and Institutional Furniture and Kitchen Cabinet Manufacturing,Manufacturing
93,"Independent Artists, Writers, and Performers",Office
94,Individual and Family Services,Recreation
95,Insurance Carriers,Office
96,Insurance and Employee Benefit Funds,Office
97,Interurban and Rural Bus Transportation,Transit
98,Investigation and Security Services,Office
99,"Jewelry, Luggage, and Leather Goods Stores",Commercial
100,Junior Colleges,Education/Child Care
101,"Justice, Public Order, and Safety Activities",Office
102,Lawn and Garden Equipment and Supplies Stores,Commercial
103,Legal Services,Office
104,Lessors of Real Estate,Office
105,Lumber and Other Construction Materials Merchant Wholesalers,Commercial
106,"Machine Shops; Turned Product; and Screw, Nut, and Bolt Manufacturing",Manufacturing
107,"Machinery, Equipment, and Supplies Merchant Wholesalers",Commercial
108,Management of Companies and Enterprises,Office
109,"Management, Scientific, and Technical Consulting Services",Office
110,Medical Equipment and Supplies Manufacturing,Manufacturing
111,Medical and Diagnostic Laboratories,Medical
112,Metal and Mineral (except Petroleum) Merchant Wholesalers,Commercial
113,Miscellaneous Durable Goods Merchant Wholesalers,Commercial
114,Miscellaneous Nondurable Goods Merchant Wholesalers,Commercial
115,Motion Picture and Video Industries,Recreation
116,Motor Vehicle Manufacturing,Manufacturing
117,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Commercial
118,"Museums, Historical Sites, and Similar Institutions",Recreation
119,National Security and International Affairs,Office
120,Natural Gas Distribution,Manufacturing
121,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",Manufacturing
122,"Newspaper, Periodical, Book, and Directory Publishers",Office
123,Nondepository Credit Intermediation,Office
124,Nursing Care Facilities (Skilled Nursing Facilities),Medical
125,Nursing and Residential Care Facilities,Medical
126,"Office Supplies, Stationery, and Gift Stores",Commercial
127,Offices of Dentists,Medical
128,Offices of Other Health Practitioners,Medical
129,Offices of Physicians,Medical
130,Offices of Real Estate Agents and Brokers,Office
131,Oil and Gas Extraction,Manufacturing
132,Other Ambulatory Health Care Services,Medical
133,Other Amusement and Recreation Industries,Recreation
134,Other Animal Production,Manufacturing
135,Other Fabricated Metal Product Manufacturing,Manufacturing
136,Other Financial Investment Activities,Office
137,Other Food Manufacturing,Manufacturing
138,Other Information Services,Office
139,Other Investment Pools and Funds,Office
140,Other Leather and Allied Product Manufacturing,Manufacturing
141,Other Miscellaneous Manufacturing,Manufacturing
142,Other Miscellaneous Store Retailers,Commercial
143,Other Motor Vehicle Dealers,Commercial
144,Other Nonmetallic Mineral Product Manufacturing,Manufacturing
145,Other Personal Services,Commercial
146,"Other Professional, Scientific, and Technical Services",Office
147,Other Residential Care Facilities,Medical
148,Other Schools and Instruction,Education/Child Care
149,Other Specialty Trade Contractors,Manufacturing
150,Other Support Activities for Transportation,Manufacturing
151,Other Support Services,Commercial
152,Other Telecommunications,Commercial
153,Other Transit and Ground Passenger Transportation,Transit
154,Other Transportation Equipment Manufacturing,Manufacturing
155,Other Wood Product Manufacturing,Manufacturing
156,Outpatient Care Centers,Medical
157,"Paint, Coating, and Adhesive Manufacturing",Manufacturing
158,Performing Arts Companies,Recreation
159,Personal Care Services,Commercial
160,Personal and Household Goods Repair and Maintenance,Commercial
161,Petroleum and Coal Products Manufacturing,Manufacturing
162,Petroleum and Petroleum Products Merchant Wholesalers,Commercial
163,Plastics Product Manufacturing,Manufacturing
164,Postal Service,Commercial
165,Printing and Related Support Activities,Commercial
166,Professional and Commercial Equipment and Supplies Merchant Wholesalers,Commercial
167,"Promoters of Performing Arts, Sports, and Similar Events",Office
168,Psychiatric and Substance Abuse Hospitals,Medical
169,RV (Recreational Vehicle) Parks and Recreational Camps,Recreation
170,Radio and Television Broadcasting,Office
171,Rail Transportation,Transit
172,Religious Organizations,Recreation
173,Remediation and Other Waste Management Services,Manufacturing
174,Residential Building Construction,Manufacturing
175,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",Medical
176,Restaurants and Other Eating Places,Restaurants and Bars
177,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",Hotels
178,Scenic and Sightseeing Transportation,Recreation
179,"Scenic and Sightseeing Transportation, Land",Recreation
180,Scheduled Air Transportation,Transit
181,School and Employee Bus Transportation,Transit
182,Scientific Research and Development Services,Office
183,Securities and Commodity Contracts Intermediation and Brokerage,Office
184,Semiconductor and Other Electronic Component Manufacturing,Manufacturing
185,Services to Buildings and Dwellings,Commercial
186,Shoe Stores,Commercial
187,Social Advocacy Organizations,Office
188,Social Assistance,Recreation
189,Software Publishers,Office
190,Sound Recording Industries,Office
191,Special Food Services,Commercial
192,Specialized Design Services,Commercial
193,Specialized Freight Trucking,Manufacturing
194,Specialty (except Psychiatric and Substance Abuse) Hospitals,Medical
195,Specialty Food Stores,Commercial
196,Spectator Sports,Recreation
197,"Sporting Goods, Hobby, and Musical Instrument Stores",Commercial
198,Steel Product Manufacturing from Purchased Steel,Manufacturing
199,Sugar and Confectionery Product Manufacturing,Manufacturing
200,Support Activities for Air Transportation,Transit
201,Support Activities for Crop Production,Manufacturing
202,Support Activities for Mining,Manufacturing
203,Support Activities for Road Transportation,Transit
204,Support Activities for Water Transportation,Transit
205,Taxi and Limousine Service,Transit
206,Technical and Trade Schools,Education/Child Care
207,Transit and Ground Passenger Transportation,Transit
208,Travel Arrangement and Reservation Services,Commercial
209,Traveler Accommodation,Hotels
210,Urban Transit Systems,Transit
211,Used Merchandise Stores,Commercial
212,Utility System Construction,Manufacturing
213,Vegetable and Melon Farming,Manufacturing
214,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",Manufacturing
215,Warehousing and Storage,Manufacturing
216,Waste Collection,Manufacturing
217,Waste Management and Remediation Services,Manufacturing
218,Waste Treatment and Disposal,Manufacturing
219,Water Transportation,Transit
220,Wired and Wireless Telecommunications Carriers,Commercial
